672	2305	0.446
699	22948	0.446
816	2859	0.446
701	10024	0.446
5902	5984	0.446
672	5422	0.446
4001	9493	0.446
1033	3182	0.446
1143	4014	0.446
4830	8833	0.446
983	27338	0.446
6181	7316	0.446
5984	11339	0.446
84560	221496	0.446
4173	10036	0.446
983	995	0.446
6182	10102	0.446
1540	3133	0.446
5902	7416	0.446
10403	10606	0.446
10574	10797	0.446
3488	5159	0.446
11339	27338	0.446
1282	1284	0.446
1063	9319	0.446
775	51517	0.446
10606	51491	0.446
3925	9212	0.446
191	518	0.446
10131	10574	0.446
3068	4706	0.446
27338	57405	0.446
7412	11309	0.446
4173	6790	0.446
4014	10650	0.446
4175	4436	0.446
672	991	0.446
5425	55651	0.446
1965	8624	0.446
2023	5690	0.446
3925	9319	0.446
567	6156	0.446
6125	6218	0.446
6702	10650	0.446
4171	9212	0.446
5902	6182	0.446
1164	3251	0.446
10606	25940	0.446
6833	23432	0.446
2532	5654	0.446
9156	9837	0.446
518	1163	0.446
5478	6203	0.446
2617	7965	0.446
775	4058	0.446
4522	9837	0.445
9232	9837	0.445
421	6755	0.445
10606	23492	0.445
1063	11113	0.445
705	5902	0.445
5798	23432	0.445
2305	9837	0.445
995	9928	0.445
4173	6241	0.445
5902	6240	0.445
9319	54103	0.445
4706	6636	0.445
6139	6168	0.445
7781	9718	0.445
2224	11004	0.445
2224	6790	0.445
2271	10574	0.445
6636	9319	0.445
2224	7203	0.445
1063	9837	0.445
6240	8836	0.445
993	8318	0.445
9232	10213	0.445
7083	25941	0.445
7272	9212	0.445
6491	8836	0.445
1965	10797	0.445
10024	10036	0.445
1163	3925	0.445
10213	79022	0.445
6169	6207	0.445
7167	9377	0.445
672	1062	0.445
6208	6229	0.445
5685	23480	0.445
6702	22997	0.445
7298	10733	0.445
6749	8318	0.445
10102	10969	0.445
1503	2617	0.445
3251	7203	0.445
9319	10574	0.445
6508	9718	0.445
4830	5686	0.445
1063	55215	0.445
4175	8317	0.445
22948	27338	0.445
2237	10051	0.445
2532	5376	0.445
7416	10856	0.445
5427	9793	0.445
5425	10574	0.445
990	9212	0.445
4736	10399	0.445
6129	6217	0.445
3251	7167	0.445
5983	10797	0.445
4085	4436	0.445
775	1143	0.445
1537	9377	0.445
2224	2618	0.445
1503	10969	0.445
4522	7965	0.445
7965	10131	0.445
1281	4837	0.445
4001	4172	0.445
5427	9133	0.445
6136	6207	0.445
1163	9793	0.445
672	11169	0.445
891	2618	0.445
716	5654	0.445
2305	4001	0.445
10797	11339	0.444
6132	6764	0.444
5437	10606	0.444
4830	6637	0.444
699	6732	0.444
1719	6790	0.444
7443	11339	0.444
3182	11004	0.444
1540	2237	0.444
11004	25941	0.444
4001	22948	0.444
421	7172	0.444
5265	6398	0.444
509	1349	0.444
672	3133	0.444
3761	9563	0.444
2305	3833	0.444
899	10403	0.444
6844	55856	0.444
7298	23649	0.444
6187	7114	0.444
1291	3371	0.444
5902	57405	0.444
4175	9833	0.444
9837	23310	0.444
4830	10573	0.444
991	10036	0.444
3182	5427	0.444
9080	137872	0.444
7203	9377	0.444
5693	7416	0.444
1058	10051	0.444
6133	6207	0.444
5684	10213	0.444
5427	6790	0.444
1937	6129	0.444
5427	10856	0.444
4058	6861	0.444
9725	23112	0.444
1058	4830	0.444
22997	26532	0.444
5111	9787	0.444
6141	6206	0.444
2271	3251	0.444
9133	27338	0.444
705	1434	0.444
5693	6182	0.444
6210	6229	0.444
2305	5427	0.444
3925	22974	0.444
7278	9133	0.444
22997	23432	0.444
1143	7781	0.444
10694	22948	0.444
6508	6534	0.444
699	51512	0.444
60	7314	0.444
705	4522	0.444
4522	10574	0.444
332	699	0.444
9793	10606	0.444
990	7416	0.444
4058	4598	0.444
990	1719	0.444
2956	51512	0.444
1915	4946	0.444
2305	5690	0.444
86	672	0.444
2271	54205	0.444
613	10650	0.444
5983	9833	0.444
9319	23492	0.444
708	6636	0.444
8624	10797	0.444
3832	7443	0.444
2956	6240	0.444
3490	4837	0.444
86	8317	0.444
1503	6749	0.444
6217	7316	0.444
1537	2193	0.444
5478	6143	0.444
1058	3251	0.443
1282	5654	0.443
701	10036	0.443
10935	11130	0.443
7153	10024	0.443
3833	5111	0.443
3239	7781	0.443
6833	10844	0.443
1937	6230	0.443
518	8624	0.443
4830	10196	0.443
716	6363	0.443
4830	51042	0.443
716	2335	0.443
9319	10131	0.443
358	3488	0.443
891	7416	0.443
699	9700	0.443
6129	6134	0.443
1063	9232	0.443
6491	79022	0.443
5347	9232	0.443
6950	51491	0.443
11130	23397	0.443
2618	6844	0.443
6790	10051	0.443
1164	5111	0.443
991	1164	0.443
522	5685	0.443
1565	4584	0.443
3182	3832	0.443
6755	9563	0.443
4171	11004	0.443
1965	6844	0.443
3251	11339	0.443
2224	3251	0.443
567	6181	0.443
6141	6155	0.443
995	9833	0.443
4288	7283	0.443
7283	27346	0.443
2956	10051	0.443
8318	79022	0.443
7153	10635	0.443
1503	8318	0.443
4584	5798	0.443
3945	10576	0.443
2237	9377	0.443
2859	2912	0.443
1719	9837	0.443
2079	4706	0.443
1601	6347	0.443
5437	6182	0.443
1033	2146	0.443
4830	5198	0.443
3251	6566	0.443
5198	23076	0.443
899	9493	0.443
929	7305	0.443
4001	5422	0.443
701	22948	0.443
1938	6122	0.443
672	1719	0.443
6223	6229	0.443
991	3925	0.443
6426	8803	0.443
6194	26986	0.443
5684	10797	0.443
9793	10051	0.443
10131	30968	0.443
6204	7114	0.443
2224	9768	0.443
4584	9814	0.443
816	9001	0.443
2618	4085	0.443
4001	23397	0.443
10188	23334	0.443
800	4060	0.443
9768	9793	0.443
567	4637	0.443
19	421	0.443
7384	10856	0.443
5478	6122	0.443
3727	8520	0.443
10650	23432	0.442
471	1965	0.442
4176	10293	0.442
890	10694	0.442
15	4058	0.442
10606	23016	0.442
7272	8727	0.442
9563	51517	0.442
3182	9700	0.442
6637	22948	0.442
5111	5902	0.442
9563	10650	0.442
4176	81620	0.442
983	4176	0.442
86	8803	0.442
5983	7298	0.442
4283	10537	0.442
2237	23397	0.442
5983	10694	0.442
3015	10615	0.442
3939	8318	0.442
2618	23076	0.442
2197	6159	0.442
672	7298	0.442
9319	23310	0.442
2956	3925	0.442
3939	11130	0.442
6790	10606	0.442
9837	11222	0.442
4946	6161	0.442
4522	5690	0.442
6204	7316	0.442
701	4436	0.442
6208	7316	0.442
990	1062	0.442
6134	26986	0.442
2079	6637	0.442
1719	10403	0.442
6203	7316	0.442
1278	5654	0.442
4726	10574	0.442
8836	9319	0.442
332	11004	0.442
86	22948	0.442
7295	23062	0.442
899	3833	0.442
6241	7083	0.442
990	2956	0.442
7965	9319	0.442
60	6157	0.442
4522	6182	0.442
6217	6230	0.442
818	10650	0.442
1163	3133	0.442
4830	7167	0.442
30968	54103	0.442
1915	6181	0.442
3488	4060	0.442
9156	9319	0.442
1163	27338	0.442
421	6469	0.442
2335	10457	0.442
509	10935	0.442
4830	8836	0.442
471	3939	0.442
4436	9837	0.442
7404	8653	0.442
4522	9319	0.442
4034	9138	0.442
522	9556	0.442
6182	23492	0.442
990	9700	0.442
3033	9319	0.442
6241	10403	0.442
4706	5695	0.442
715	5654	0.442
5630	22997	0.442
3033	10606	0.442
1565	2912	0.442
4001	5427	0.442
5427	6241	0.442
2224	7416	0.442
925	6352	0.442
11338	23432	0.442
7781	9563	0.442
9133	10036	0.442
890	1540	0.442
7781	11346	0.442
2224	10694	0.442
1537	5425	0.442
2597	6203	0.442
2214	2215	0.442
2305	9833	0.442
4706	8624	0.442
471	9319	0.442
8317	9787	0.442
3182	7965	0.442
8317	10051	0.442
9134	9493	0.442
2237	4436	0.442
775	4584	0.442
60	6155	0.442
3108	3112	0.442
990	23310	0.442
1033	2956	0.442
2224	6240	0.442
4172	7272	0.442
348	11309	0.441
1349	23480	0.441
1062	79022	0.441
11113	23397	0.441
2618	4172	0.441
816	22997	0.441
3133	9768	0.441
1058	3133	0.441
10213	55215	0.441
708	23492	0.441
699	10935	0.441
4172	9793	0.441
86	5685	0.441
1058	2146	0.441
2912	9080	0.441
9080	26150	0.441
1514	6347	0.441
5427	9833	0.441
518	2224	0.441
3133	23492	0.441
5690	22974	0.441
1565	11346	0.441
156	1565	0.441
705	10452	0.441
990	23492	0.441
9837	10036	0.441
1009	4060	0.441
1281	1293	0.441
6167	10399	0.441
2335	6678	0.441
1058	8836	0.441
4288	7083	0.441
3925	4678	0.441
199	54504	0.441
3001	6352	0.441
3925	9768	0.441
6182	27338	0.441
4830	5984	0.441
4085	10592	0.441
1019	10102	0.441
2224	9551	0.441
3939	6636	0.441
4176	10615	0.441
4058	137872	0.441
4059	23432	0.441
11009	27338	0.441
5478	6139	0.441
1058	10606	0.441
10403	23397	0.441
3281	10935	0.441
5427	10403	0.441
3833	9787	0.441
191	5425	0.441
6187	9147	0.441
990	90634	0.441
5983	9212	0.441
4025	222642	0.441
4173	9928	0.441
9319	23397	0.441
4436	5984	0.441
3251	9319	0.441
4830	27089	0.441
10856	11332	0.441
3939	9837	0.441
6161	6194	0.441
567	7114	0.441
5347	7083	0.441
4830	10694	0.441
775	6861	0.441
3182	5690	0.441
7298	22948	0.441
775	9001	0.441
5478	6232	0.441
775	4598	0.441
9665	9710	0.441
30968	51491	0.441
1058	5984	0.441
4726	5693	0.441
775	4014	0.441
5693	10574	0.441
6636	30968	0.441
991	5427	0.441
191	11222	0.441
3122	6133	0.441
4085	10694	0.441
7153	84823	0.441
3122	6193	0.440
5984	6491	0.440
7468	11113	0.440
6241	9700	0.440
7153	27346	0.440
10062	10537	0.440
3122	4637	0.440
4436	5111	0.440
11045	22997	0.440
1062	2146	0.440
9768	22948	0.440
348	716	0.440
6732	7112	0.440
7298	10606	0.440
2224	6637	0.440
1163	79022	0.440
4175	9493	0.440
488	9214	0.440
6160	6764	0.440
1854	5984	0.440
1063	4085	0.440
1164	9787	0.440
891	10856	0.440
9768	10935	0.440
672	1434	0.440
9080	9563	0.440
23649	57405	0.440
3833	5347	0.440
3939	7298	0.440
6844	7203	0.440
5984	10403	0.440
5985	8318	0.440
23492	30968	0.440
471	10360	0.440
7112	10051	0.440
5427	7283	0.440
2949	4598	0.440
1915	6164	0.440
1033	9793	0.440
4158	10618	0.440
990	9377	0.440
1062	9212	0.440
3832	9156	0.440
5478	6132	0.440
22948	55215	0.440
332	27338	0.440
7172	23432	0.440
1033	3148	0.440
775	6508	0.440
699	7083	0.440
642	3182	0.440
332	991	0.440
567	6188	0.440
990	9493	0.440
2079	5902	0.440
8833	9319	0.440
5902	27346	0.440
9319	10293	0.440
2305	5111	0.440
4173	4830	0.440
4158	7781	0.440
421	2901	0.440
1937	6164	0.440
3939	8836	0.440
1143	9563	0.440
4522	8624	0.440
1537	7203	0.440
716	7412	0.440
1503	9837	0.440
11169	55215	0.440
86	9793	0.440
4706	7416	0.440
8629	137872	0.440
7153	25941	0.440
2023	10856	0.440
9837	10574	0.440
3133	4830	0.440
1058	94239	0.440
6240	9134	0.440
518	1019	0.440
7278	9212	0.440
2956	4172	0.440
5111	27338	0.440
699	7416	0.440
4175	23649	0.440
8727	22974	0.440
5347	6491	0.440
22863	27346	0.440
8317	11004	0.440
1163	4175	0.440
708	51491	0.440
4436	5422	0.440
2224	9133	0.440
2224	9319	0.439
3351	9080	0.439
6143	7114	0.439
3182	57405	0.439
2146	11130	0.439
3376	10213	0.439
23432	23542	0.439
11130	51512	0.439
8317	9833	0.439
2237	7443	0.439
990	5347	0.439
4172	11169	0.439
4190	4706	0.439
1019	6183	0.439
341	7941	0.439
7167	8836	0.439
1281	2335	0.439
421	3239	0.439
4085	4172	0.439
191	2618	0.439
7443	11130	0.439
705	891	0.439
990	10051	0.439
4830	27292	0.439
10635	10733	0.439
421	92170	0.439
1831	11004	0.439
2224	11130	0.439
991	1540	0.439
6749	7298	0.439
3251	25940	0.439
708	11332	0.439
22997	25830	0.439
3133	3182	0.439
7083	9787	0.439
6187	6861	0.439
3015	5686	0.439
2023	30968	0.439
983	10635	0.439
5902	8836	0.439
716	800	0.439
1163	6637	0.439
3239	10650	0.439
9212	10403	0.439
11113	55215	0.439
9918	22974	0.439
5427	9768	0.439
2550	10235	0.439
2146	4173	0.439
3833	9319	0.439
1058	11169	0.439
3925	5983	0.439
6202	6229	0.439
4173	9700	0.439
6161	6209	0.439
1938	6204	0.439
9551	22948	0.439
9833	10733	0.439
51512	84823	0.439
983	7112	0.439
1434	3033	0.439
8836	10615	0.439
1033	10024	0.439
4637	6189	0.439
1540	90634	0.439
1033	7443	0.439
990	9787	0.439
3376	27346	0.439
4172	4436	0.439
7781	9001	0.439
5425	27346	0.439
5902	8318	0.439
9837	10694	0.439
2956	5111	0.439
19	9080	0.439
4726	5690	0.439
990	4706	0.439
4173	81620	0.439
708	6566	0.439
275	518	0.439
6182	7965	0.439
1548	2949	0.439
2305	9232	0.438
4058	11346	0.438
4176	10733	0.438
522	1349	0.438
8624	9377	0.438
9221	11222	0.438
8520	11339	0.438
3133	5111	0.438
4706	5684	0.438
5892	10618	0.438
716	1009	0.438
5902	10856	0.438
341	10537	0.438
4176	7083	0.438
3371	4837	0.438
5159	5376	0.438
4584	22997	0.438
3015	9551	0.438
9700	84823	0.438
3133	3925	0.438
2305	55215	0.438
9319	9787	0.438
2859	6508	0.438
5654	6347	0.438
891	4706	0.438
3033	9837	0.438
471	10131	0.438
3336	4085	0.438
7284	10452	0.438
6508	51517	0.438
1719	10733	0.438
1601	3490	0.438
3883	22997	0.438
991	10535	0.438
2079	11222	0.438
4598	6534	0.438
2305	27338	0.438
2618	8833	0.438
6183	10573	0.438
6182	9319	0.438
9377	79022	0.438
3336	6182	0.438
11130	23310	0.438
6135	6157	0.438
6235	7316	0.438
191	1537	0.438
15	9080	0.438
642	4175	0.438
4726	51491	0.438
699	5347	0.438
2956	10733	0.438
4830	55651	0.438
421	51517	0.438
642	7298	0.438
10452	55720	0.438
1503	8624	0.438
1063	10733	0.438
6157	6204	0.438
3336	9837	0.438
1062	5111	0.438
4946	6147	0.438
5427	10036	0.438
3148	9768	0.438
5690	9319	0.438
2859	9001	0.438
4706	10797	0.438
4158	22997	0.438
1282	1306	0.438
5690	22863	0.438
4830	6749	0.438
4830	10576	0.438
5198	9837	0.438
3014	10615	0.438
5422	6240	0.438
890	3251	0.438
10131	22948	0.438
6191	6229	0.438
6749	9377	0.438
3133	3376	0.438
2618	3251	0.438
471	5437	0.438
3182	3939	0.438
7083	51512	0.438
6566	7416	0.438
3925	9133	0.438
3490	5654	0.438
672	1033	0.438
991	22863	0.438
2224	11339	0.438
6168	6194	0.438
7965	10102	0.438
7404	8284	0.438
509	2108	0.438
6566	25940	0.438
156	51517	0.438
1009	7412	0.438
3490	4060	0.438
4288	7468	0.438
2146	9768	0.438
6188	9814	0.438
4173	9787	0.438
6508	137872	0.438
7965	10574	0.438
4830	57418	0.438
2108	22948	0.438
2197	6217	0.438
699	1719	0.438
60	7316	0.438
509	4085	0.438
3182	9928	0.437
2956	55215	0.437
1965	7965	0.437
1282	3488	0.437
1063	10051	0.437
6132	6229	0.437
8833	9837	0.437
10856	54103	0.437
8318	10635	0.437
2146	57405	0.437
332	9133	0.437
522	1163	0.437
5902	7153	0.437
6139	6169	0.437
890	3939	0.437
5684	6844	0.437
6732	22948	0.437
7112	11339	0.437
800	3371	0.437
2305	9787	0.437
3329	4282	0.437
4001	7083	0.437
4176	51512	0.437
1062	9700	0.437
22974	84823	0.437
3182	4001	0.437
354	1548	0.437
9377	27338	0.437
3925	11130	0.437
4726	7203	0.437
5798	6755	0.437
4830	5690	0.437
2193	6183	0.437
705	8624	0.437
2335	6414	0.437
2224	10403	0.437
6566	11339	0.437
10051	23397	0.437
4171	10856	0.437
3833	6240	0.437
9319	10694	0.437
710	2532	0.437
7443	9768	0.437
5347	11130	0.437
3945	9319	0.437
57405	113457	0.437
2023	6182	0.437
4060	8404	0.437
775	7781	0.437
4522	23076	0.437
3133	55215	0.437
5654	8404	0.437
421	2099	0.437
3161	10592	0.437
6159	26986	0.437
6129	10399	0.437
3972	6508	0.437
908	1434	0.437
15	199731	0.437
6207	9814	0.437
7538	10213	0.437
699	3939	0.437
2057	3239	0.437
9080	222642	0.437
991	81620	0.437
4058	26150	0.437
3939	10213	0.437
4830	7347	0.437
672	9493	0.437
6833	10650	0.437
6191	26986	0.437
1033	3133	0.437
816	7172	0.437
3945	30968	0.437
7153	23310	0.437
6240	7112	0.437
891	51512	0.437
6159	7316	0.437
86	10606	0.437
3423	23334	0.437
1503	5902	0.437
983	9134	0.437
3015	3133	0.437
4085	9551	0.437
5902	5983	0.437
701	23310	0.437
2237	11169	0.437
6347	23136	0.437
1540	11004	0.437
6156	10399	0.437
6133	6171	0.437
2237	5347	0.437
1143	1565	0.437
2057	25830	0.437
6566	10797	0.437
11130	94239	0.437
1719	9377	0.437
6161	7114	0.437
7153	11113	0.437
9833	79022	0.437
800	5376	0.437
4176	57405	0.436
10650	10747	0.436
6508	10618	0.436
7167	27338	0.436
10635	11339	0.436
6129	6205	0.436
6223	7316	0.436
4830	5427	0.436
6164	6169	0.436
2901	6861	0.436
3239	4058	0.436
5427	11169	0.436
3939	57405	0.436
899	9837	0.436
7296	9319	0.436
1063	11339	0.436
7167	10213	0.436
4288	11339	0.436
716	1346	0.436
701	8836	0.436
9232	9928	0.436
6187	6508	0.436
1163	6119	0.436
5983	9793	0.436
5376	5654	0.436
7083	9319	0.436
1965	4522	0.436
3251	57405	0.436
4598	84560	0.436
6205	6230	0.436
6156	7316	0.436
5437	5984	0.436
3251	6120	0.436
9768	10606	0.436
705	4085	0.436
7416	10969	0.436
1434	1503	0.436
86	891	0.436
6187	22997	0.436
890	10592	0.436
6125	6203	0.436
1938	6139	0.436
990	2224	0.436
7203	7416	0.436
5693	54205	0.436
4085	94239	0.436
1164	1434	0.436
7295	9665	0.436
7153	10036	0.436
2271	4830	0.436
1019	23016	0.436
1278	3371	0.436
3161	51512	0.436
4171	10293	0.436
4946	7114	0.436
10606	11169	0.436
23016	27346	0.436
716	3371	0.436
5471	10131	0.436
3939	5902	0.436
3133	5427	0.436
9001	22997	0.436
1548	3579	0.436
9147	22997	0.436
23492	54103	0.436
7083	79022	0.436
6755	22997	0.436
3727	10935	0.436
3251	6790	0.436
9212	10535	0.436
1434	6732	0.436
1278	2335	0.436
7272	51512	0.436
4706	5437	0.436
6181	6207	0.436
1143	6861	0.436
715	1278	0.436
8318	23397	0.436
3832	79022	0.436
2237	8833	0.436
995	7272	0.436
2305	9493	0.436
6189	7316	0.436
9377	57405	0.436
1565	9001	0.436
1503	10574	0.436
1540	23492	0.435
22974	23310	0.435
1164	6240	0.435
2237	7296	0.435
9133	10935	0.435
915	3001	0.435
6491	10213	0.435
5984	11004	0.435
890	3182	0.435
4837	6347	0.435
991	1831	0.435
10213	10574	0.435
8836	11004	0.435
1601	5654	0.435
567	6193	0.435
22948	23492	0.435
701	10935	0.435
1278	3490	0.435
9156	22974	0.435
8438	51512	0.435
4173	27346	0.435
9928	11339	0.435
5984	22974	0.435
891	1540	0.435
22863	22948	0.435
699	3133	0.435
1548	11338	0.435
6193	6230	0.435
3182	4726	0.435
3376	6732	0.435
9377	10797	0.435
7298	84823	0.435
10213	10856	0.435
899	2237	0.435
3945	6637	0.435
25941	57405	0.435
1278	5159	0.435
6228	7316	0.435
701	7083	0.435
891	10592	0.435
705	5198	0.435
3133	30968	0.435
6135	26986	0.435
775	3579	0.435
2108	4719	0.435
3945	11222	0.435
891	9134	0.435
4173	10383	0.435
672	4176	0.435
4058	9718	0.435
1719	2956	0.435
1063	10036	0.435
4820	5586	0.435
6223	6764	0.435
8287	84663	0.435
6426	9134	0.435
4034	11222	0.435
7203	10797	0.435
4726	9377	0.435
2912	7781	0.435
1058	23649	0.435
4014	6755	0.435
2901	10618	0.435
7272	94239	0.435
6240	6732	0.435
7283	10131	0.435
1565	2859	0.435
699	10592	0.435
7781	137872	0.435
9212	10036	0.435
5376	284119	0.435
5427	23310	0.435
3251	4522	0.435
10443	10475	0.435
1434	5984	0.435
891	10694	0.435
5427	5983	0.435
7283	9928	0.435
990	3376	0.435
2305	11339	0.435
10694	10797	0.435
6749	8833	0.435
2305	3161	0.435
3939	7203	0.435
1278	1282	0.435
9156	9833	0.435
1434	5111	0.435
3122	7316	0.435
5686	79022	0.435
7278	57405	0.435
699	2224	0.435
10001	10299	0.435
3251	6240	0.435
2224	7153	0.435
4584	10650	0.435
2146	51512	0.435
6240	9184	0.435
2146	6491	0.435
9700	23397	0.435
6637	9768	0.435
890	10797	0.435
10213	10733	0.435
3001	8530	0.435
10615	23310	0.435
6566	27346	0.435
518	7203	0.434
3376	9319	0.434
1063	5111	0.434
1291	1292	0.434
717	23136	0.434
4001	6241	0.434
990	6566	0.434
891	3727	0.434
4176	4288	0.434
2237	9700	0.434
7443	57405	0.434
2305	7083	0.434
6182	7384	0.434
699	5427	0.434
1503	2193	0.434
1033	3925	0.434
5690	7298	0.434
1537	51491	0.434
7416	23492	0.434
7203	23212	0.434
7443	10403	0.434
7412	10537	0.434
891	1831	0.434
6672	27334	0.434
3176	4060	0.434
716	3488	0.434
5478	6136	0.434
2193	7203	0.434
891	7278	0.434
3939	6566	0.434
1063	7283	0.434
5427	10733	0.434
2949	4014	0.434
6210	7114	0.434
7965	30968	0.434
5471	51491	0.434
3182	4288	0.434
3251	6637	0.434
705	8318	0.434
7153	27338	0.434
701	27338	0.434
9232	10383	0.434
2859	23432	0.434
6844	27346	0.434
10606	57418	0.434
9133	23649	0.434
899	7298	0.434
2901	10650	0.434
471	8833	0.434
1019	6749	0.434
9232	113457	0.434
5984	10606	0.434
7283	9212	0.434
990	3833	0.434
358	1278	0.434
518	4719	0.434
1058	6637	0.434
4014	4584	0.434
716	1363	0.434
6129	6208	0.434
7272	27338	0.434
9718	11346	0.434
6132	26986	0.434
7443	9133	0.434
6844	8624	0.434
991	10856	0.434
925	8530	0.434
800	3490	0.434
1163	4172	0.434
6702	7781	0.434
7283	10606	0.434
708	54205	0.434
9377	22863	0.434
4283	10457	0.434
3148	9232	0.434
9214	27338	0.434
7283	10856	0.434
11004	11169	0.434
156	9147	0.434
1063	6241	0.434
5693	7203	0.434
2597	7114	0.434
6159	6764	0.434
7153	7416	0.434
9787	79022	0.434
2956	4288	0.434
6508	10747	0.434
6141	6204	0.433
86	10403	0.433
1062	9232	0.433
1503	23076	0.433
891	6426	0.433
2237	4171	0.433
5347	6241	0.433
1601	4837	0.433
891	9377	0.433
10856	55720	0.433
4288	9232	0.433
891	7112	0.433
2305	10403	0.433
7298	8833	0.433
5690	7416	0.433
800	8404	0.433
6732	25940	0.433
191	10452	0.433
7979	9551	0.433
6426	10051	0.433
891	10797	0.433
672	22948	0.433
2193	6182	0.433
7296	10213	0.433
2859	4598	0.433
1938	6143	0.433
22863	22974	0.433
4176	4678	0.433
4085	4190	0.433
2956	9793	0.433
4014	10618	0.433
86	11222	0.433
4171	9700	0.433
1033	8317	0.433
2912	4058	0.433
4085	10856	0.433
7443	10733	0.433
4522	6749	0.433
5478	6135	0.433
1281	3490	0.433
3133	9377	0.433
708	4706	0.433
3490	8404	0.433
3925	4171	0.433
995	9793	0.433
3161	4173	0.433
699	10797	0.433
891	11169	0.433
2617	7416	0.433
5686	5902	0.433
9232	23397	0.433
1019	4706	0.433
1058	4436	0.433
6182	9665	0.433
890	7283	0.433
6125	6141	0.433
27346	57405	0.433
699	9134	0.433
5111	6241	0.433
11009	80342	0.433
890	10024	0.433
1062	8317	0.433
3161	27338	0.433
3832	5984	0.433
5111	9793	0.433
1719	4085	0.433
6158	6229	0.433
983	2146	0.433
6637	10797	0.433
6129	6159	0.433
2057	3761	0.433
705	3251	0.433
7941	10062	0.433
5427	9787	0.433
3832	25941	0.433
800	1009	0.433
6491	9156	0.433
3488	6347	0.433
2806	9319	0.433
708	891	0.433
9212	9793	0.433
5984	8318	0.433
471	2271	0.433
9833	10213	0.433
3276	4830	0.433
6921	10213	0.433
5693	9817	0.433
993	4173	0.433
6240	9212	0.433
10535	11004	0.433
4172	10615	0.433
7965	10606	0.433
7283	8318	0.433
341	6362	0.433
3015	4830	0.433
6426	6732	0.433
3014	11004	0.433
5983	8317	0.433
4837	5159	0.433
5690	30968	0.433
2335	11309	0.433
3068	5902	0.433
2335	3490	0.433
4584	9563	0.433
6139	26986	0.433
4598	9080	0.433
1601	23136	0.432
10383	22974	0.432
2237	30968	0.432
4830	7153	0.432
705	6566	0.432
3371	5654	0.432
983	10606	0.432
1063	8318	0.432
1503	2237	0.432
6182	55720	0.432
1143	4598	0.432
9928	10213	0.432
2271	9837	0.432
5198	22948	0.432
990	4726	0.432
995	11130	0.432
8624	10131	0.432
71	6223	0.432
6182	9377	0.432
2335	4837	0.432
4522	7283	0.432
5983	7112	0.432
890	5902	0.432
9563	22904	0.432
9933	51491	0.432
6155	6169	0.432
1503	1537	0.432
891	6732	0.432
3182	54103	0.432
6566	10213	0.432
3068	9837	0.432
2057	9563	0.432
1278	6678	0.432
1503	6950	0.432
2079	4085	0.432
3554	5872	0.432
800	1346	0.432
7153	10797	0.432
518	10213	0.432
4171	4175	0.432
7295	8624	0.432
3133	6790	0.432
7203	9837	0.432
775	22997	0.432
7781	80740	0.432
4172	5422	0.432
899	990	0.432
3554	25937	0.432
7416	23076	0.432
983	11169	0.432
3161	3251	0.432
291	10606	0.432
2335	6347	0.432
6508	199731	0.432
567	6139	0.432
3182	10606	0.432
3239	51517	0.432
800	1291	0.432
8833	10856	0.432
708	1540	0.432
1537	4706	0.432
7941	10457	0.432
713	1514	0.432
2901	22997	0.432
3015	6636	0.432
1143	10650	0.432
7167	27346	0.432
4726	54103	0.432
6147	9814	0.432
6566	10196	0.432
3014	7298	0.432
4830	10204	0.432
4085	7167	0.432
23492	27338	0.432
5347	9787	0.432
5984	6790	0.432
4946	6202	0.432
4956	22997	0.432
1537	7416	0.432
5111	10036	0.432
908	4706	0.432
5690	10856	0.432
5686	22948	0.432
1164	9319	0.432
3336	10969	0.432
705	11004	0.432
708	10102	0.432
6208	6230	0.432
1019	1965	0.432
2237	10714	0.432
4598	4956	0.432
716	4060	0.432
3727	9837	0.432
3336	6636	0.432
10797	10856	0.432
6164	7178	0.432
6229	10399	0.432
6059	10606	0.432
2618	5111	0.432
2237	7416	0.432
4172	10606	0.432
3251	5111	0.432
2305	7468	0.431
710	6347	0.431
3939	54103	0.431
11339	27346	0.431
3015	6426	0.431
6135	7114	0.431
5437	10969	0.431
5425	7203	0.431
354	3579	0.431
993	2237	0.431
23432	80852	0.431
5425	30968	0.431
5690	7965	0.431
8438	22974	0.431
2956	8317	0.431
7443	10213	0.431
1019	3336	0.431
708	10213	0.431
705	1537	0.431
9551	9768	0.431
11309	23136	0.431
2901	25830	0.431
2305	23649	0.431
421	2260	0.431
5707	6749	0.431
1058	2956	0.431
4085	6119	0.431
800	7168	0.431
5902	11004	0.431
891	7538	0.431
708	6183	0.431
6125	6160	0.431
708	2108	0.431
3761	7781	0.431
6636	6921	0.431
3133	4288	0.431
6861	9080	0.431
518	6844	0.431
7298	9793	0.431
993	3182	0.431
509	4830	0.431
1540	27346	0.431
1163	3251	0.431
2956	9837	0.431
983	8520	0.431
5686	9837	0.431
6636	9377	0.431
4175	6749	0.431
2912	10650	0.431
6491	11169	0.431
518	55856	0.431
1346	3490	0.431
9563	199731	0.431
5983	7443	0.431
8317	9768	0.431
3727	4085	0.431
11339	23310	0.431
4085	9377	0.431
10293	10856	0.431
6129	6161	0.431
4176	55215	0.431
5111	11169	0.431
3133	7283	0.431
1058	9700	0.431
4085	6844	0.431
4522	10797	0.431
1565	4598	0.431
6491	22948	0.431
7083	9837	0.431
5983	10051	0.431
5984	9793	0.431
